,Air Canada,Bank of America,Barclays PLC,Carrick North America Finance LLC,CBS CORP,CHN INDUSTRIAL CAPITAL LLC ,Coca-Cola Enterprises Inc,DEUTSCHE BANK AG,Fedex Corp,Ford Motor,GENERAL MOTORS FINANCIAL COMPANY ,Jaguar Land Rover Automotive PLC,MARATHON PETROLEUM CORP,Multicanal SA,Navient Corp,NEW YORK TIMES CO,Newmont Mining Corp.,Petrobras GlobalFinance BV,ROYAL CARIBBEAN CRUISE LINES,SOUTHWEST AIRLINES,THERMO FISHER SCIENTIFIC INC,Transocean Inc,Vale Overseas Ltd,VIRGIN MEDIA FINANCE PLC,Yum Brands Inc
Air Canada,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
Bank of America,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
Barclays PLC,0.36,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
Carrick North America Finance LLC,0.36,0.36,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
CBS CORP,0.36,0.36,0.36,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
CHN INDUSTRIAL CAPITAL LLC ,0.36,0.36,0.36,0.36,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
Coca-Cola Enterprises Inc,0.36,0.36,0.36,0.36,0.36,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
DEUTSCHE BANK AG,0.36,0.36,0.36,0.36,0.36,0.36,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
Fedex Corp,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
Ford Motor,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
GENERAL MOTORS FINANCIAL COMPANY ,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
Jaguar Land Rover Automotive PLC,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
MARATHON PETROLEUM CORP,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
Multicanal SA,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,1,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0.36
